12237,-24.155
12476,-24.155
12717,-24.115
12957,-24.155
13198,-24.155
13436,-24.155
13678,-24.155
13918,-24.155
14157,-24.155
14398,-24.155
14638,-24.155
14877,-24.115
15118,-24.155
15358,-24.155
15599,-24.155
15838,-24.115
16077,-24.155
16317,-24.155
16557,-24.155
16799,-24.155
17038,-24.155
17278,-24.155
17519,-24.155
17760,-24.155
17999,-24.155
18236,-24.155
18476,-24.155
18718,-24.155
18956,-24.155
19196,-24.155
19438,-24.155
19679,-24.155
19920,-24.115
20159,-24.155
20397,-24.155
20639,-24.155
20877,-24.115
21119,-24.155
21360,-24.115
21599,-24.155
21840,-24.115
22078,-24.155
22320,-24.155
22558,-24.155
22798,-24.155
23037,-24.155
23280,-24.155
23518,-24.155
23761,-24.155
24000,-24.155
24239,-24.155
24478,-24.155
24718,-24.155
24961,-24.155
25200,-24.155
25438,-24.155
25679,-24.155
25921,-24.155
26161,-24.155
26402,-24.155
26640,-24.155
26879,-24.115
27121,-24.155
27358,-24.115
27600,-24.155
27840,-24.155
28082,-24.155
28323,-24.155
28560,-24.155
28803,-24.155
29040,-24.155
29283,-24.155
29520,-24.155
29764,-24.155
30000,-24.115
30241,-24.155
30483,-24.155
30724,-24.155
30960,-24.155
31201,-24.155
31443,-24.155
31680,-24.155
31923,-24.115
32161,-24.155
32400,-24.155
32643,-24.155
32883,-24.115
33124,-24.155
33362,-24.155
33601,-24.155
33845,-24.155
34082,-24.155
34324,-24.155
34563,-24.155
34805,-24.155
35041,-24.155
35289,-24.155
35522,-24.155
35764,-24.155
36002,-24.155
36247,-24.155
36485,-24.155
36725,-24.155
36964,-24.155
37210,-24.155
37444,-24.155
37686,-24.155
37925,-24.155
38163,-24.155
38406,-24.115
38647,-24.155
38886,-24.115
39123,-24.155
39367,-24.115
39608,-24.155
39843,-24.115
40086,-24.155
40324,-24.155
40566,-24.155
40807,-24.155
41045,-24.155
41287,-24.155
41527,-24.155
41766,-24.155
42006,-24.115
42246,-24.155
42484,-24.155
42727,-24.155
42965,-24.155
43206,-24.155
43446,-24.155
43684,-24.155
43925,-24.155
44168,-24.155
44407,-24.155
44646,-24.155
44887,-24.115
45129,-24.155
45369,-24.115
45608,-24.155
45850,-24.155
46088,-24.155
46330,-24.155
46568,-24.155
46810,-24.155
47050,-24.155
47289,-24.155
47530,-24.155
47769,-24.155
48008,-24.155
48249,-24.155
48490,-24.155
48730,-24.155
48970,-24.155
49208,-24.155
49449,-24.155
49689,-24.155
49929,-24.155
50170,-24.155
50410,-24.155
2296,-24.155
2314,-24.155
2332,-24.155
2351,-24.115
2369,-24.155
2388,-24.155
2407,-24.155
2426,-24.155
2445,-24.155
2463,-24.155
2482,-24.155
2503,-24.155
2522,-24.155
2541,-24.155
2561,-24.155
4587,-24.155
9300,-23.955
9541,-24.155
9782,-24.155
10021,-24.155
10261,-24.155
10502,-24.155
10742,-24.155
10980,-24.155
11222,-24.155
11460,-24.155
11701,-24.155
11941,-24.155
12182,-24.155
12425,-24.115
12662,-24.155
12901,-24.155
13142,-24.155
13382,-24.155
13622,-24.155
13862,-24.155
14102,-24.155
14343,-24.155
14582,-24.155
14822,-24.155
15062,-24.155
15302,-24.155
15543,-24.155
15783,-24.155
16022,-24.155
16259,-24.155
16501,-24.155
16744,-24.155
16982,-24.155
17219,-24.155
17463,-24.155
17702,-24.155
17943,-24.155
18179,-24.155
18421,-24.155
18662,-24.155
18901,-24.155
19142,-24.155
19382,-24.155
19622,-24.155
19862,-24.155
20102,-24.155
20344,-24.155
20581,-24.155
20824,-24.155
21062,-24.155
21303,-24.155
21543,-24.195
21782,-24.155
22026,-24.155
22264,-24.155
22504,-24.155
22747,-24.155
22984,-24.155
23223,-24.155
23466,-24.155
